,url,date,source,context,main,detail,agreement
362,https://x.com/_2kong717/status/1760595981543125202?s=20,2024-02-22,X,짱 기욥죠ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 제가 정말 좋아하는 팬싸 영상 중 하나에여,사랑,귀중함,35.0
363,https://x.com/yeojin4langhae9/status/1760600142271381567?s=20,2024-02-22,X,살다살다 공포영화를 제발로 다시보러가고싶다는 생각은 처음 해본다,욕망,기대감,25.0
364,https://x.com/re_veraaa/status/1760337851034800444?s=20,2024-02-22,X,"특정사람이나 특정집단의 문제가 아니라, 직업적 시스템이나 거지같은 병원의 운영방식에도 분명 문제가 있는건데....",싫어함(상태),답답함,45.0
365,https://x.com/myoungjin25/status/1760466293969518752?s=20,2024-02-22,X,국가 운영을 룸싸롱 건배사 하듯이 하는구나…여기 저기 망가져가는 나라를 보는 매일이 고통이다.,분노,타오름,15.0
366,https://x.com/sangwan_yoseph/status/1592516860222001156?s=20,2022-11-15,X,주차 진짜 뭐같이 했네. 광폭주차장에서 둘다 뭐하는겨.,분노,날카로움,70.0
367,https://x.com/tteogi35452/status/1761777945763619249?s=20,2024-02-26,X,참 스프링 개막 전 부터 자꾸 이상하게 가나 싶더니 라코는 대체 해결한게 뭐임?,싫어함(상태),답답함,30.0
368,https://x.com/nyunyani0/status/1761933396765463008?s=20,2024-02-26,X,우리나라는대체왜이모양이지,분노,원망,30.0
369,https://x.com/super_chep/status/1761927632881611109?s=20,2024-02-26,X,아니 대체 뭐.. 뭔데 무슨일이 일어나고 잇는건데 왜이러는건데,두려움,초조함,10.0
370,https://x.com/frankthatshit/status/1761633090064286042?s=20,2024-02-25,X,내가 파묘를 왜 이렇게까지 사랑하게 되엇을가.....,사랑,아른거림,40.0
371,https://x.com/meueng_bb/status/1761938175268999640?s=20,2024-02-26,X,월요일이 일 많아서 지금 바로 탈주하고 싶음. 집에 보내줘....,슬픔,무기력,25.0
372,https://x.com/lovetomoveit/status/1761938110806638833?s=20,2024-02-26,X,월요일오전부터 사무실 분위기 진심 시발이다… 관두고싶다,싫어함(상태),불편함,65.0
373,https://x.com/ifyoutameme/status/1761238570474623002?s=20,2024-02-24,X,아무 일정 없는 주말이 진짜 너무 행복함,기쁨,즐거움,80.0
374,https://x.com/KAIisGOD9488/status/1761899379039064304?s=20,2024-02-26,X,개빡쳐서 좀 조용히 하라고 뭐라고 했었음 ㅡㅡ,분노,날카로움,65.0
375,https://x.com/jamji_love/status/1760425426655269178?s=20,2024-02-22,X,스텝 이 새끼들은 대체 왜 있는 거임?,미움(상대방),불신감,45.0
376,https://x.com/BBIBBI_Matte/status/1761534553200754750?s=20,2024-02-25,X,자꾸 탐라에 파묘 스포가 떠서 못살겠다..,싫어함(상태),불편함,40.0
377,https://x.com/minggu_0406_/status/1761044606169563407?s=20,2024-02-24,X,월요일이 기다려지기는 처음이야..ㅠㅠ,욕망,기대감,60.0
378,https://x.com/DieByDeadHand/status/1761769671550980474?s=20,2024-02-26,X,누가 시체관극하랬냐 기본적인 매너는 씨발 있어야 할 것 아니예요.,분노,날카로움,50.0
379,https://x.com/giyu887/status/1761942626109124628?s=20,2024-02-26,X,이 실트 누군냐 나와라 개학 일주일 누구냐고 개강 시러시러 으앙!!!!!,싫어함(상태),싫증,30.0
380,https://x.com/Know_Hamchi/status/1761312655737040935?s=20,2024-02-24,X,아니 나 위버스 알림이 안 울리는데…왜 이러는지 아는 분 …….,싫어함(상태),답답함,30.0
381,https://x.com/1woocong/status/1761410915159945218?s=20,2024-02-25,X,위버스 알림 똑바로 안하냐??,싫어함(상태),답답함,20.0
382,https://x.com/kkiweeeei/status/1761931776153518523?s=20,2024-02-26,X,개쓰레기요일은왜쉬지도않고돌아오는거지...,욕망,불만,25.0
383,https://x.com/duckjung_0/status/1761926173779746962?s=20,2024-02-26,X,개쓰레기요일에 개쓰레기같은 고객한테 개쓰레기같은 전화 받아서 기분이 개쓰레기처럼 됐고........,분노,불쾌,20.0
384,https://x.com/sunchanlover/status/1761960989929701498?s=20,2024-02-26,X,나 왜 이제 일어남 미라클 모닝 힐라캤는데 이거 뭐임,슬픔,실망,10.0
385,https://x.com/sch1zoophren1a/status/1761662539568710000?s=20,2024-02-25,X,아니씨발내가알아서할게,분노,불쾌,45.0
386,https://x.com/This_and_Hin/status/1761748628170031245?s=20,2024-02-25,X,갑자기 우울해짐 웃고싶은데 웃을게없어,슬픔,무기력,100.0
387,https://x.com/kimdou_2/status/1761817726702739553?s=20,2024-02-26,X,우울해 나도 사랑받고 싶어,슬픔,외로움,65.0
388,https://x.com/Ina_drama/status/1761791453750231110?s=20,2024-02-26,X,이게..와..말이 되는거냐고,두려움,놀람,60.0
389,https://x.com/buralla11/status/1758843056584090018?s=20,2024-02-17,X,점점 날씨도 좋아지고 사람들도 ㅈㄴ 행복한데 나만 개처불행,슬픔,절망,60.0
390,https://x.com/DVV_oo1/status/1761965780953190632?s=20,2024-02-26,X,이런..이런....행복이 존재해도 되는지..,기쁨,만족감,55.00000000000001
391,https://x.com/traporluv/status/1761576714290049483?s=20,2024-02-25,X,좋겟다 .. 나도 누가 출근 준비 대신해주는 동안 책 읽고 잇고 싶다,욕망,욕심,60.0
392,https://x.com/kafaiskrrr/status/1761404801706045724?s=20,2024-02-24,X,너무 분해서 다 죽이고싶음,분노,날카로움,65.0
393,https://x.com/imMILFhunter/status/1761704934838530324?s=20,2024-02-25,X,이걸 보니 연예인 걱정 진짜 병신짓이라는 걸 알앗음,미움(상대방),냉담,10.0
394,https://x.com/qsushu/status/1761413226498273391?s=20,2024-02-25,X,나도 루카스처럼 맨날 집에 누워 잇고 티비 먹고 밥 먹고 가끔 회사 나가고 싶음,욕망,욕심,60.0
395,https://x.com/an1ndeyo/status/1761592983542227025?s=20,2024-02-25,X,키스미캔메이크세잔느에서 한국한정컬러 내준적잇냐고 너넨 일본이그렇게좋냐고,미움(상대방),반감,35.0
396,https://x.com/kottagji23/status/1761308320625737732?s=20,2024-02-24,X,저랑 하기싫은거였나봐요 저 너무 ........ 섭섭해요,싫어함(상태),서먹함,35.0
397,https://x.com/tiger_footsmell/status/1758882434266042640?s=20,2024-02-18,X,근데 쎄발 챌린지만을 겨냥해서 내는 율동 수준의 안무 15-30초 이외에 들을 게 없는 수준 떨어지는 노래가 너무 킹받음,미움(상대방),경멸,20.0
398,https://x.com/DSMK229/status/1761825445035549128?s=20,2024-02-26,X,왜 나한테만 유난히 각박하게 구는 건지 모르겠네,욕망,불만,20.0
399,https://x.com/XXXX_PlS/status/1761809786671407546?s=20,2024-02-26,X,다들 날 싫어하나봐 왜 나한테만 그래,슬픔,억울함,100.0
400,https://x.com/mattyo3o/status/1761969014480519317?s=20,2024-02-26,X,근데 진짜진짜 폭식 욕구 올라올 때만 봐… 진짜 너무너무 극혐이야,싫어함(상태),불쾌,35.0
401,https://x.com/exoelsa326/status/1761780682752397511?s=20,2024-02-26,X,민서기 너무 보고싶다..ㅠ 하아.. 혈중 시우민 농도 매우매우매우 부족..ㅜ 팬미 너무 조앗지만 너무 짧앗어ㅜㅜㅠ,슬픔,그리움,30.0
402,https://x.com/yagusir0/status/1762149987579007155?s=20,2024-02-27,X,닌텐도 트위터 연동이 안돼서 짜증나 죽다,싫어함(상태),불편함,40.0
403,https://x.com/Midori02434/status/1761982888793497774?s=20,2024-02-26,X,꺄아 돌멩님 오랜만에 뵙는 느낌이에요!,기쁨,반가움,100.0
404,https://x.com/YEON_DU03/status/1761982529073242299?s=20,2024-02-26,X,저도 오랜만에 보니 좋네요,기쁨,반가움,100.0
405,https://x.com/XwE8it3/status/1762159372850057608?s=20,2024-02-27,X,전작들이랑 달리 처음부터 관객반응이 폭발적이라서 엄청난 걸 기대했나봐 그냥 내 입맛에는 사바하가 제일 잘 맞는듯..,욕망,아쉬움,45.0
406,https://x.com/_long_time/status/1761981515616153696?s=20,2024-02-26,X,아싸! 저 키 컸어요! 168 에서 169! 야호~!,기쁨,신명남,80.0
407,https://x.com/sogummiii/status/1759814414008782984?s=20,2024-02-02,X,다시 국대 감독할 생각 없다고 하신 감독님 흔들고 있는 것도 존나 짜증남 ㅋㅋㅋ,분노,불쾌,20.0
408,https://x.com/jin_3719ovo/status/1761981495470862397?s=20,2024-02-26,X,유텔님 덕분에 따따루 대박카페 쿠폰 받앗어요ㅠㅠㅠ 고마워엉어~~,기쁨,고마움,80.0
409,https://x.com/yum_tam2/status/1761869956143276115?s=20,2024-02-26,X,살면서 이렇게 개좆같은 문신은 난생 처음봄,분노,불쾌,30.0
410,https://x.com/moonbea__m/status/1762156334135529506?s=20,2024-02-27,X,어우 파묘 스포만 봤는데도 무서워서 혼자 못 자겠음.... 난 이 영화 못보겠다..,두려움,공포,100.0
411,https://x.com/roropien/status/1761957338695835919?s=20,2024-02-26,X,진짜 답답하다 그쪽의 내일은 평생 오지 않는건가요?,싫어함(상태),답답함,100.0
412,https://x.com/sinza6223/status/1762161149200765226?s=20,2024-02-27,X,파묘 호불호 진짜심하게갈리네 ㅋㅋ 재밌다,기쁨,즐거움,100.0
413,https://x.com/H3Asf/status/1761668468137685234?s=20,2024-02-25,X,나 진짜 살다살다 방수 된다고 태블릿 냅다까라 진짜 물에 담궈버리는 거 처음 봄ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,두려움,놀람,40.0
414,https://x.com/iNoonbora/status/1761719860852293870?s=20,2024-02-25,X,이게 뭐지. 왜 이렇게 가난해졌지.,슬픔,절망,30.0
415,https://x.com/gongbaeg29311/status/1762155259378733361?s=20,2024-02-27,X,걱정하는건 알겠는데 님들 그럴 때마다 자괴감 오지고 좀 짜증난다고,싫어함(상태),불편함,20.0
416,https://x.com/meoyomeoyo/status/1761984665060364328?s=20,2024-02-26,X,새벽 언니 뭔가 너무 오랜만이다 ( ˃ ⩌˂),기쁨,반가움,100.0
417,https://x.com/jujungwontwothr/status/1761723751870411222?s=20,2024-02-25,X,엄마아들한텐 안그러면서 왜 나한테만 지랄임?,슬픔,억울함,10.0
418,https://x.com/nubtaverse/status/1762162149223501986?s=20,2024-02-27,X,그냥 기획도 아니고 출연만 햇는데 왜케 기분좋지 이유를 모르겟네 그냥 갑자기 너무 조아짐;,기쁨,즐거움,100.0
419,https://x.com/jinichanddo/status/1758842397486944625?s=20,2024-02-17,X,예쁜 얼굴 실컷 봐서 오늘 잠이 안올것 같다 마지막 인사하는 얼굴을 제대로 못봐서 아쉽네,욕망,아쉬움,60.0
420,https://x.com/oreoreasure/status/1761345699227250762?s=20,2024-02-24,X,오랜만에 스핀 열어봤더니 위 세개가 일본 남자 얘기니까 우울해짐,슬픔,무기력,60.0
421,https://x.com/kangkong94/status/1761992261741732283?s=20,2024-02-26,X,파묘 보고 싶은데 내 주변 머글들도 관크 땜에 빡친다 소리 너무 많이 해서 영화관에서 내려갈 쯤 봐야겠다 싶어졌다...,욕망,욕심,25.0
422,https://x.com/ibedlqp/status/1761992786948362573?s=20,2024-02-26,X,오늘 날씨 너무 좋아서 먼가 무슨 일 생길 것 같음,기쁨,기대감,50.0
423,https://x.com/Lizen_liz/status/1761997695525494789?s=20,2024-02-26,X,아나 넥슨....ㅋㅋㅋ....... 이해합니다... 아나...,싫어함(상태),난처함,25.0
424,https://x.com/iamyourcandy_04/status/1761981479918452943?s=20,2024-02-26,X,"위치도 가격도 병신같은데 왜 날짜는 또 4/7도 아니고 4/14에 하며, 좌석도는 왜 저지랄이 난 거임 진짜 할 말이 너무 많네",분노,날카로움,20.0
425,https://x.com/zerovlue/status/1761974112656961700?s=20,2024-02-26,X,막내한테 감기 옮겨서 골골대는거보니 미안하네;;;,수치심,미안함,80.0
426,https://x.com/5_DAE_6_KWANG/status/1761953313162236253?s=20,2024-02-26,X,색 진짜 ㄹㅈㄷ로 곱다 근데 살짝 비치는 제질이라 좀 아쉽네…,욕망,아쉬움,100.0
427,https://x.com/YunseoHwan18312/status/1762137269924938206?s=20,2024-02-27,X,받으면개좋아할것같아서 반응생각하면서 웃다가 전역안했다는사실을 깨닫고 우울되,슬픔,허망,60.0
428,https://x.com/dahuppar/status/1761996856446587275?s=20,2024-02-26,X,아니 왜 구독 안뜨는건데ㅠㅠㅠ 업데이트 다 했는데ㅠㅠ,싫어함(상태),답답함,30.0
429,https://x.com/3HkUxkuGjC59136/status/1762151210516443411?s=20,2024-02-27,X,"실제로는 더 하얗고 본체가 뽀얀데 카메라가 그걸 못 살려서 짜증난다.,....",욕망,불만,20.0
430,https://x.com/9climax/status/1759977156929560668?s=20,2024-02-21,X,같이 하는 사람들이 못한다고 게임 접어 씻팔. 이지랄하지마라,분노,날카로움,30.0
431,https://x.com/bond_v_/status/1762000172157153400?s=20,2024-02-26,X,아 존나우울헤 진짜 현생인지 미친인지 내 인생에 도움이 안돼,분노,원망,35.0
432,https://x.com/baraddurismine/status/1762161168062550388?s=20,2024-02-27,X,파묘 봤다고 무당 신점 보고싶어한다니 이게 무슨...,싫어함(상태),난처함,35.0
433,https://x.com/kimgaon090476/status/1762137875754442969?s=20,2024-02-27,X,아니 왜자꾸 문자를 쳐 보내는데,분노,날카로움,45.0
434,https://x.com/King_James_Kim/status/1762033292952715293?s=20,2024-02-26,X,이영상이네요… 안타깝습니다….,슬픔,동정(슬픔),58.333333333333336
435,https://x.com/nocontext209/status/1761811534601392391?s=20,2024-02-26,X,나는3일중에이날이제일재밌었어진심ㅠㅠㅠ,기쁨,즐거움,70.0
436,https://x.com/5toqur/status/1761752257715138751?s=20,2024-02-25,X,나도 초반에 부주의하긴 했는데 생각 이상으로 트위터에 스포트윗 너무 많아서 당황스러움..,싫어함(상태),난처함,60.0
437,https://x.com/hoshi__lovuu/status/1761924325224092109?s=20,2024-02-26,X,매번 사고가 안나기를 다행으로 여겨야하는건지,싫어함(상태),답답함,10.0
438,https://x.com/gisamyeolzo/status/1762161338774917339?s=20,2024-02-27,X,파묘 재밌어보이는데... 봐야하나,욕망,궁금함,80.0
439,https://x.com/musical_weber_/status/1762126550055698808?s=20,2024-02-27,X,배우님들 사진이나 영상 올려주시니까 진짜 막공한거 실감나서 우울되....,슬픔,허망,35.0
440,https://x.com/Corscorpii13/status/1761795379098742991?s=20,2024-02-26,X,"파묘 무인 갔다 왔는데 김고은 배우님 진짜 미의 종결자세요,,,",사랑,매력적,80.0
441,https://x.com/Kimchi66998064/status/1762030585323909493?s=20,2024-02-26,X,치킨집 상차림비' 실화냐 진짜 ㅋㅋㅋㅋㅋ 나라 꼬라지 잘 돌아간다~,분노,불쾌,25.0
442,https://x.com/unyS2S2/status/1761448042623053824?s=20,2024-02-25,X,난사실 내심..이걸입엇으면 햇어 ..,욕망,아쉬움,70.0
443,https://x.com/dogswallowedsun/status/1761638936378822805?s=20,2024-02-25,X,하 도대체 예산을 얼마나 곳곳을 다 알뜰하게 털어먹는지… ,분노,원망,25.0
444,https://x.com/zzi_op/status/1762153884825571465?s=20,2024-02-27,X,내일 파묘보러가는데 나 피나오는거 못보는 진심개쫄보라 너무 걱정됨,두려움,걱정,100.0
445,https://x.com/kkwak_du/status/1762298640247267688?s=20,2024-02-27,X,요즘 맨날 야근하느라 즐거운 다꾸 시간도 못 갖고.. 케일페 스티커도 정리 못 하고…… 방정리도 안 되고.. 귀여운 사진도 못 찍고..,욕망,불만,30.0
446,https://x.com/happyhappy476/status/1762317354527301871?s=20,2024-02-27,X,아니 왜 항상 뭐 덮으려고 할 때 열애설로 덮음? ㅅㅂ새끼들아,분노,불쾌,70.0
447,https://www.threads.net/@choichocho5/post/C3W9bHYP3de ,2024-02-15,Threads,이 댓글 보자마자 소름이 돋았어! 이제 방구석 경매러 구력 1년반이지만 재밌게 써볼게! 요즘 책을 써보고싶었어!,욕망,욕심,35.0
448,https://www.threads.net/@fresh0717_/post/C3VtwyASRef,2024-02-15,Threads,할아버님 따님 잘 만나셨을까요 ?! 괜스레 읽는데 주책없이 눈물나네요 ㅠㅠ,기쁨,감동,35.0
449,https://www.threads.net/@sunggom28/post/C3Vp7BcPOnb,2024-02-15,Threads,"작가님 활동하시던 그 시절이 마지막 한국 만화키드들의 낭만의 시대였는데, 잡지 연재 시도도 못해보고 잡지가 다 없어진 엔딩이 씁쓸하네요.",욕망,아쉬움,70.0
